PointsNo,Hull,GrahamTime,JarvisTime
1000,4,0.01368856430053711,0.0035810470581054688
2500,4,0.02820301055908203,0.006551980972290039
5000,4,0.06596994400024414,0.013138532638549805
10000,4,0.13031840324401855,0.02400827407836914
25000,4,0.3530731201171875,0.060776472091674805
50000,4,0.898629903793335,0.12684106826782227
60000,4,0.9860541820526123,0.15162062644958496
70000,4,1.1736359596252441,0.17809414863586426
85000,4,1.4660604000091553,0.2188432216644287
100000,4,1.7277569770812988,0.25206851959228516
